Controller.<>.i1	
Controller.<>.i2	
Controller.<>.o1	
Controller.=.i1	
Controller.=.i2	
Controller.=.o1	
Controller.1 gain.i1	
Controller.1 gain.o1	
Controller.Micro850.Micro850.__SYSVA_ABORT_CYCLE	
Controller.Micro850.Micro850.__SYSVA_CCEXEC	
Controller.Micro850.Micro850.__SYSVA_CYCLECNT	
Controller.Micro850.Micro850.__SYSVA_CYCLEDATE	
Controller.Micro850.Micro850.__SYSVA_FIRST_SCAN	
Controller.Micro850.Micro850.__SYSVA_KVBCERR	
Controller.Micro850.Micro850.__SYSVA_KVBPERR	
Controller.Micro850.Micro850.__SYSVA_MAJ_ERR_HALT	
Controller.Micro850.Micro850.__SYSVA_POWERUP_BIT	
Controller.Micro850.Micro850.__SYSVA_PROJ_INCOMPLETE	
Controller.Micro850.Micro850.__SYSVA_REMOTE	
Controller.Micro850.Micro850.__SYSVA_RESMODE	
Controller.Micro850.Micro850.__SYSVA_RESNAME	
Controller.Micro850.Micro850.__SYSVA_SCANCNT	
Controller.Micro850.Micro850.__SYSVA_SUSPEND_ID	
Controller.Micro850.Micro850.__SYSVA_TCYCURRENT	
Controller.Micro850.Micro850.__SYSVA_TCYCYCTIME	
Controller.Micro850.Micro850.__SYSVA_TCYMAXIMUM	
Controller.Micro850.Micro850.__SYSVA_TCYOVERFLOW	
Controller.Micro850.Micro850.__SYSVA_TCYWDG	
Controller.Micro850.Micro850.__SYSVA_USER_DATA_LOST	
Controller.Micro850.Micro850._IO_EM_DI_00	
Controller.Micro850.Micro850._IO_EM_DI_01	
Controller.Micro850.Micro850._IO_EM_DI_02	
Controller.Micro850.Micro850._IO_EM_DI_03	
Controller.Micro850.Micro850._IO_EM_DI_04	
Controller.Micro850.Micro850._IO_EM_DI_05	
Controller.Micro850.Micro850._IO_EM_DI_06	
Controller.Micro850.Micro850._IO_EM_DI_07	
Controller.Micro850.Micro850._IO_EM_DI_08	
Controller.Micro850.Micro850._IO_EM_DI_09	
Controller.Micro850.Micro850._IO_EM_DI_10	
Controller.Micro850.Micro850._IO_EM_DI_11	
Controller.Micro850.Micro850._IO_EM_DI_12	
Controller.Micro850.Micro850._IO_EM_DI_13	
Controller.Micro850.Micro850._IO_EM_DO_00	
Controller.Micro850.Micro850._IO_EM_DO_01	
Controller.Micro850.Micro850._IO_EM_DO_02	
Controller.Micro850.Micro850._IO_EM_DO_03	
Controller.Micro850.Micro850._IO_EM_DO_04	
Controller.Micro850.Micro850._IO_EM_DO_05	
Controller.Micro850.Micro850._IO_EM_DO_06	
Controller.Micro850.Micro850._IO_EM_DO_07	
Controller.Micro850.Micro850._IO_EM_DO_08	
Controller.Micro850.Micro850._IO_EM_DO_09	
Controller.Micro850.Micro850.All_Enable	
Controller.Micro850.Micro850.All_Status	
Controller.Micro850.Micro850.All_Time	
Controller.Micro850.Micro850.Encoder.HSC_Data.__ADI_PlsData	
Controller.Micro850.Micro850.Encoder.HSC_Data.Enable	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.Accumulator	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.HPOutput	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.HPSetting	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.HscID	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.HscMode	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.LPOutput	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.LPSetting	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.OFSetting	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.OutputMask	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.PlsEnable	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscAppData.UFSetting	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscCmd	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.Accumulator	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.CountDir	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.CountDwnFlag	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.CountEnable	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.CountUpFlag	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.ErrorCode	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.ErrorDetected	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.HP	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.HPCauseInter	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.HPOutput	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.HPReached	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.LP	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.LPCauseInter	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.LPOutput	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.LPReached	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.Mode1Done	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.OFCauseInter	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.OVF	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.PlsPosition	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.UFCauseInter	
Controller.Micro850.Micro850.Encoder.HSC_Data.HscStsInfo.UNF	
Controller.Micro850.Micro850.Encoder.HSC_Data.PlsData[1].HscHP	
Controller.Micro850.Micro850.Encoder.HSC_Data.PlsData[1].HscHPOutPut	
Controller.Micro850.Micro850.Encoder.HSC_Data.PlsData[1].HscLP	
Controller.Micro850.Micro850.Encoder.HSC_Data.PlsData[1].HscLPOutPut	
Controller.Micro850.Micro850.Encoder.HSC_Data.Sts	
Controller.Micro850.Micro850.Encoder.HscAppData.Accumulator	
Controller.Micro850.Micro850.Encoder.HscAppData.HPOutput	
Controller.Micro850.Micro850.Encoder.HscAppData.HPSetting	
Controller.Micro850.Micro850.Encoder.HscAppData.HscID	
Controller.Micro850.Micro850.Encoder.HscAppData.HscMode	
Controller.Micro850.Micro850.Encoder.HscAppData.LPOutput	
Controller.Micro850.Micro850.Encoder.HscAppData.LPSetting	
Controller.Micro850.Micro850.Encoder.HscAppData.OFSetting	
Controller.Micro850.Micro850.Encoder.HscAppData.OutputMask	
Controller.Micro850.Micro850.Encoder.HscAppData.PlsEnable	
Controller.Micro850.Micro850.Encoder.HscAppData.UFSetting	
Controller.Micro850.Micro850.Encoder.HscCmd	
Controller.Micro850.Micro850.Encoder.HscStsInfo.Accumulator	
Controller.Micro850.Micro850.Encoder.HscStsInfo.CountDir	
Controller.Micro850.Micro850.Encoder.HscStsInfo.CountDwnFlag	
Controller.Micro850.Micro850.Encoder.HscStsInfo.CountEnable	
Controller.Micro850.Micro850.Encoder.HscStsInfo.CountUpFlag	
Controller.Micro850.Micro850.Encoder.HscStsInfo.ErrorCode	
Controller.Micro850.Micro850.Encoder.HscStsInfo.ErrorDetected	
Controller.Micro850.Micro850.Encoder.HscStsInfo.HP	
Controller.Micro850.Micro850.Encoder.HscStsInfo.HPCauseInter	
Controller.Micro850.Micro850.Encoder.HscStsInfo.HPOutput	
Controller.Micro850.Micro850.Encoder.HscStsInfo.HPReached	
Controller.Micro850.Micro850.Encoder.HscStsInfo.LP	
Controller.Micro850.Micro850.Encoder.HscStsInfo.LPCauseInter	
Controller.Micro850.Micro850.Encoder.HscStsInfo.LPOutput	
Controller.Micro850.Micro850.Encoder.HscStsInfo.LPReached	
Controller.Micro850.Micro850.Encoder.HscStsInfo.Mode1Done	
Controller.Micro850.Micro850.Encoder.HscStsInfo.OFCauseInter	
Controller.Micro850.Micro850.Encoder.HscStsInfo.OVF	
Controller.Micro850.Micro850.Encoder.HscStsInfo.PlsPosition	
Controller.Micro850.Micro850.Encoder.HscStsInfo.UFCauseInter	
Controller.Micro850.Micro850.Encoder.HscStsInfo.UNF	
Controller.Micro850.Micro850.Encoder.PlsData[1].HscHP	
Controller.Micro850.Micro850.Encoder.PlsData[1].HscHPOutPut	
Controller.Micro850.Micro850.Encoder.PlsData[1].HscLP	
Controller.Micro850.Micro850.Encoder.PlsData[1].HscLPOutPut	
Controller.Micro850.Micro850.Encoder.Pulse_2_Distance	
Controller.Micro850.Micro850.Encoder.Pulse_Abs	
Controller.Micro850.Micro850.Encoder.Pulse_Real	
Controller.Micro850.Micro850.Encoder.Sts	
Controller.Micro850.Micro850.Frequency_Feedback	
Controller.Micro850.Micro850.Frequency_Set	
Controller.Micro850.Micro850.Motor.AccelTime1	
Controller.Micro850.Micro850.Motor.ClrFault	
Controller.Micro850.Micro850.Motor.DecelTime1	
Controller.Micro850.Micro850.Motor.EnetCtrlTO_sec	
Controller.Micro850.Micro850.Motor.IPAddress	
Controller.Micro850.Micro850.Motor.Jog	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.AccelTime	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.AccelTime1	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.AccelTimeHi	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.AccelTimeLow	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.Active	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.AtRef	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.BadDrvNumber	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.ClrFault	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdAppCfg.Attribute	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdAppCfg.Class	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdAppCfg.Instance	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdAppCfg.MemberCnt	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdAppCfg.MemberId[0]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdAppCfg.MemberId[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdAppCfg.MemberId[2]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdAppCfg.Service	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdCtrlCfg.Cancel	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdCtrlCfg.StrMode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdCtrlCfg.TriggerType	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdFwd	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdReqData[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdReqData[2]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdReqData[3]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdReqData[4]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdReqData1	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdRev	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdSpeed	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdTarCfg.CipConnMode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdTarCfg.ConnClose	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdTarCfg.ConnMsgTimeout	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdTarCfg.Path	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CmdTarCfg.UcmmTimeout	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.ComConClose	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.ComConMode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.ComConMsgTimeOut	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.CommLoss	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.ComTargetPath	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.ComTriggerType	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.ComUcTimeOut	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.__ADI_Dest	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.__ADI_Src	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.__DTI_Dest	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.__DTI_Src	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.Dest[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.DestOffset	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.Enable	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.Length	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.Src[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.SrcOffset	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.Sts	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.COP_1.Swap	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DCBusVoltage	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DCBusVoltageDiv	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DecelTime	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DecelTime1	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DecelTimeHi	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DecelTimeLow	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DriveFault	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DriveType	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeAppCfg.Attribute	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeAppCfg.Class	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeAppCfg.Instance	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeAppCfg.MemberCnt	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeAppCfg.MemberId[0]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeAppCfg.MemberId[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeAppCfg.MemberId[2]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeAppCfg.Service	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[0]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[10]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[11]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[12]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[13]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[14]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[15]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[16]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[2]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[3]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[4]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[5]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[6]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[7]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[8]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeChar[9]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeCtrlCfg.Cancel	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeCtrlCfg.StrMode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeCtrlCfg.TriggerType	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[10]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[11]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[12]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[13]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[14]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[15]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[16]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[2]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[3]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[4]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[5]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[6]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[7]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[8]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeResData[9]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeString[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeTarCfg.CipConnMode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeTarCfg.ConnClose	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeTarCfg.ConnMsgTimeout	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeTarCfg.Path	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.DrvTypeTarCfg.UcmmTimeout	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.Enet_ErrCnt	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetCtrlTO_sec	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPort	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortAppCfg.Attribute	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortAppCfg.Class	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortAppCfg.Instance	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortAppCfg.MemberCnt	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortAppCfg.MemberId[0]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortAppCfg.MemberId[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortAppCfg.MemberId[2]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortAppCfg.Service	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortCtrlCfg.Cancel	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortCtrlCfg.StrMode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortCtrlCfg.TriggerType	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortResData[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortResData[2]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortTarCfg.CipConnMode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortTarCfg.ConnClose	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortTarCfg.ConnMsgTimeout	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortTarCfg.Path	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.EnetPortTarCfg.UcmmTimeout	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.FaultCode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.FBEN	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.FBEN_RTRIG.CLK	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.FBEN_RTRIG.Q	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.FBEN_RTRIG.Redge	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.FBENO	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.FBError	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.Index	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.Initialized	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.InputHz	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.InputHzHigh	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.InputHzLow	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.IPAddress	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.Jog	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.__ADI_ReqData	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.__ADI_ResData	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.AppCfg.Attribute	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.AppCfg.Class	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.AppCfg.Instance	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.AppCfg.MemberCnt	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.AppCfg.MemberId[0]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.AppCfg.MemberId[1]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.AppCfg.MemberId[2]	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.AppCfg.Service	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.ctrl	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.CtrlCfg.Cancel	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.CtrlCfg.StrMode	
Controller.Micro850.Micro850.Motor.RA_PFx_ENET_STS_CMD_1.MSG_Cmd.CtrlCfg.TriggerType	
